id,frag1,frag2,new_smiles
9171,*S(C)(=O)=O,*CCC(c1ccccc1)c1ccccc1,CS(=O)(=O)CCC(c1ccccc1)c1ccccc1
9172,*N1CCN(c2ncnc3sc(CC(F)(F)F)cc23)CC1,*C(=O)CO,O=C(CO)N1CCN(c2ncnc3sc(CC(F)(F)F)cc23)CC1
9173,*Nc1ccc(C)c(Nc2nccc(-c3cccnc3)n2)c1,*c1cccc(CO)c1,Cc1ccc(Nc2cccc(CO)c2)cc1Nc1nccc(-c2cccnc2)n1
9174,*c1cn(C)cn1,*c1cc(NC(=O)c2ccc3c(c2)C[C@H](Nc2cncnc2)C3)cc(C(F)(F)F)c1,Cn1cnc(-c2cc(NC(=O)c3ccc4c(c3)C[C@H](Nc3cncnc3)C4)cc(C(F)(F)F)c2)c1
9175,*c1c(C)n[nH]c1C,*c1ncc(-c2cn(C)cn2)cc1C(N)=O,Cc1n[nH]c(C)c1-c1ncc(-c2cn(C)cn2)cc1C(N)=O
9176,*N1CCN(CC)CC1,*c1ncc(-c2cn(C)cn2)cc1C(N)=O,CCN1CCN(c2ncc(-c3cn(C)cn3)cc2C(N)=O)CC1
9177,*c1nc(NCc2ccco2)c2ccccc2n1,*C(=O)C(C)(C)C,CC(C)(C)C(=O)c1nc(NCc2ccco2)c2ccccc2n1
9178,*N1CC[C@H](F)C1,*N1CCN(C2=NCC(C)(C)S2)CC1,CC1(C)CN=C(N2CCN(N3CC[C@H](F)C3)CC2)S1
9179,*C(=O)C=C[C@@H](C)C[C@@H](C)CC,*N1CC[C@H](F)C1,CC[C@H](C)C[C@H](C)C=CC(=O)N1CC[C@H](F)C1
9180,*Nc1cc(C(C)(C)C)nn1-c1cccc(N)c1,*CCCNCc1cccnc1,CC(C)(C)c1cc(NCCCNCc2cccnc2)n(-c2cccc(N)c2)n1
9181,*S(=O)(=O)c1ccc(OC)cc1,*c1cnc2ccc(NCC3CC3)nn12,COc1ccc(S(=O)(=O)c2cnc3ccc(NCC4CC4)nn23)cc1
9182,*C(=O)c1ccc2c(c1)C[C@H](Nc1cncnc1)C2,*CCCOc1ccc(OC)cc1,COc1ccc(OCCCC(=O)c2ccc3c(c2)C[C@H](Nc2cncnc2)C3)cc1
9183,*CC(=O)NCC(F)(F)F,*c1ccnc2ccccc12,O=C(Cc1ccnc2ccccc12)NCC(F)(F)F
9184,*C(=O)c1n[nH]c2cc(-c3cn[nH]c3)ccc12,*c1cc(NC(=O)c2cccnc2)ccc1C,Cc1ccc(NC(=O)c2cccnc2)cc1C(=O)c1n[nH]c2cc(-c3cn[nH]c3)ccc12
9185,*c1nc(N[C@H](C)C2CC2)c2cccc(C3=CCNCC3)c2n1,*C(C#N)C(=O)NCCN1CCOCC1,C[C@@H](Nc1nc(C(C#N)C(=O)NCCN2CCOCC2)nc2c(C3=CCNCC3)cccc12)C1CC1
9186,*C(=O)C=Cc1ccccc1,*c1n[nH]cc1-c1ccnc(Nc2ccc(OC)cc2)n1,COc1ccc(Nc2nccc(-c3c[nH]nc3C(=O)C=Cc3ccccc3)n2)cc1
9187,*C(=O)c1n[nH]c2cc(-c3cn[nH]c3)ccc12,*N1CCN(c2ncnc3sc(CCC)cc23)CC1,CCCc1cc2c(N3CCN(C(=O)c4n[nH]c5cc(-c6cn[nH]c6)ccc45)CC3)ncnc2s1
9188,*C(=O)C(O)(C(F)(F)F)C(F)(F)F,*Nc1ccc(OC)cc1,COc1ccc(NC(=O)C(O)(C(F)(F)F)C(F)(F)F)cc1
9189,*c1cccnc1,*c1nccs1,c1cncc(-c2nccs2)c1
9190,*CC(=O)[O-],*N1C(=O)C2(CCN(C(=O)c3cnc4n[nH]cc4c3)CC2)c2c1ccc(F)c2F,O=C([O-])CN1C(=O)C2(CCN(C(=O)c3cnc4n[nH]cc4c3)CC2)c2c1ccc(F)c2F
9191,*c1cnc2ccc(NCC3CC3)nn12,*c1ccccc1,c1ccc(-c2cnc3ccc(NCC4CC4)nn23)cc1
9192,*C(=O)C(=C)C[SeH],*C(=O)Cc1ccc(OC(F)(F)F)cc1,C=C(C[SeH])C(=O)C(=O)Cc1ccc(OC(F)(F)F)cc1
9193,*[C@H](C)c1cccc2ccccc12,*CCN1CCN(C)CC1,C[C@@H](CCN1CCN(C)CC1)c1cccc2ccccc12
9194,*c1ccc(F)cc1,*n1c(CCCC(=O)[O-])cc2cc(Cl)ccc21,O=C([O-])CCCc1cc2cc(Cl)ccc2n1-c1ccc(F)cc1
9195,*N1c2cc(-n3c(=O)[nH]c4ncccc43)ccc2C(=O)NC1(C)C,*S(C)(=O)=O,CC1(C)NC(=O)c2ccc(-n3c(=O)[nH]c4ncccc43)cc2N1S(C)(=O)=O
9196,*n1c(N)nc2ccccc21,*[C@H]1CCC[C@@H](NC(=O)c2cc3c(F)ccc(C)c3[nH]2)C1,Cc1ccc(F)c2cc(C(=O)N[C@@H]3CCC[C@H](n4c(N)nc5ccccc54)C3)[nH]c12
9197,*Nc1nccs1,*c1ncc(F)c(-c2cc(F)c3nc(C)n(C(C)C)c3c2)n1,Cc1nc2c(F)cc(-c3nc(Nc4nccs4)ncc3F)cc2n1C(C)C
9198,*c1cncc(-c2ccc(N3CCNCC3)cc2)c1,*CC=C1C[C@@H](O)CCC1=C,C=C1CC[C@H](O)CC1=CCc1cncc(-c2ccc(N3CCNCC3)cc2)c1
9199,*c1nccc(-c2cccnc2)n1,*N1CC(Oc2ccccc2)C1,c1ccc(OC2CN(c3nccc(-c4cccnc4)n3)C2)cc1
9200,*[C@H](C)c1ccc(Cl)cc1,*c1cncnc1,C[C@H](c1ccc(Cl)cc1)c1cncnc1
9201,*N[C@@H]1CNC[C@H]1c1ccccc1,*Nc1cc(C(C)(C)C)nn1-c1ccc2ncccc2c1,CC(C)(C)c1cc(NN[C@@H]2CNC[C@H]2c2ccccc2)n(-c2ccc3ncccc3c2)n1
9202,*N[C@@H](C)C(=O)O,*CCCOc1ccc(OC)cc1,COc1ccc(OCCCN[C@@H](C)C(=O)O)cc1
9203,*c1nc2cc(C)ccc2o1,*c1nccs1,Cc1ccc2oc(-c3nccs3)nc2c1
9204,*NCCN1CCOCC1,*n1ncc2c(=O)[nH]c(N[C@H](C)c3ccc(Cl)cc3)nc21,C[C@@H](Nc1nc2c(cnn2NCCN2CCOCC2)c(=O)[nH]1)c1ccc(Cl)cc1
9205,*C(=O)c1cc2cccc(O)c2oc1=N,*C(=O)C=Cc1ccccc1,N=c1oc2c(O)cccc2cc1C(=O)C(=O)C=Cc1ccccc1
9206,*c1nc(C)nc2cc(OC)c(OC)cc12,*c1nccc(-c2c[nH]nc2-c2cccnc2)n1,COc1cc2nc(C)nc(-c3nccc(-c4c[nH]nc4-c4cccnc4)n3)c2cc1OC
9207,*c1cnc(N)c(-c2cc(OC)c(OC)c(OC)c2)c1,*[C@H](C)c1cccc(C#N)c1C,COc1cc(-c2cc([C@H](C)c3cccc(C#N)c3C)cnc2N)cc(OC)c1OC
9208,*CC(=O)O,*Cc1oc2cccc(OCCCNCc3cccnc3)c2c1C,Cc1c(CCC(=O)O)oc2cccc(OCCCNCc3cccnc3)c12
9209,*C(=O)c1cnc2n[nH]cc2c1,*c1nc(N[C@H](C)C2CC2)c2ccccc2n1,C[C@@H](Nc1nc(C(=O)c2cnc3n[nH]cc3c2)nc2ccccc12)C1CC1
9210,*C(=O)[C@@H](N)Cc1c[nH]c2ccc(Cl)cc12,*C[C@@H](C)C[C@@H](C)CC,CC[C@H](C)C[C@H](C)CC(=O)[C@@H](N)Cc1c[nH]c2ccc(Cl)cc12
9211,*Nc1ccc(Oc2ccnc(C(=O)NC)c2)cc1F,*C1CCOCC1,CNC(=O)c1cc(Oc2ccc(NC3CCOCC3)c(F)c2)ccn1
9212,*S(=O)(=O)c1ccc(F)cc1C,*S(=O)(=O)c1ccc2ncsc2c1,Cc1cc(F)ccc1S(=O)(=O)S(=O)(=O)c1ccc2ncsc2c1
9213,*c1cccc(C(C)=O)c1,*c1ccc(F)c(F)c1F,CC(=O)c1cccc(-c2ccc(F)c(F)c2F)c1
9214,*c1nccs1,*[C@@H](C)C(=O)Nc1ccc(OC)cc1,COc1ccc(NC(=O)[C@H](C)c2nccs2)cc1
9215,*c1ccc(F)c(Cl)c1,*C(=O)c1ccc2c(c1)C[C@H](Nc1cncnc1)C2,O=C(c1ccc(F)c(Cl)c1)c1ccc2c(c1)C[C@H](Nc1cncnc1)C2
9216,*c1nccc(-c2c(-c3cccnc3)nn3c2COCC3)n1,*C(=O)[C@@](C)(O)c1ccccc1,C[C@@](O)(C(=O)c1nccc(-c2c(-c3cccnc3)nn3c2COCC3)n1)c1ccccc1
9217,*N[C@@H](C)C(=O)O,*Nc1cc(N2CC[C@H](C(C)(C)O)C2)cnc1C(F)(F)F,C[C@H](NNc1cc(N2CC[C@H](C(C)(C)O)C2)cnc1C(F)(F)F)C(=O)O
9218,*c1cncnc1,*c1ccnc(Nc2cc(NC(=O)c3cccnc3)ccc2C)n1,Cc1ccc(NC(=O)c2cccnc2)cc1Nc1nccc(-c2cncnc2)n1
9219,*C(C)(C)C(=O)[O-],*S(=O)(=O)c1ccc(OC)cc1,COc1ccc(S(=O)(=O)C(C)(C)C(=O)[O-])cc1
9220,*N1N=CC[C@H]1c1cc(F)cc(F)c1,*c1cc(-c2cccc(O)c2)cnc1N,Nc1ncc(-c2cccc(O)c2)cc1N1N=CC[C@H]1c1cc(F)cc(F)c1
9221,*[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,*[C@H](C)c1ccc(Cl)cc1,C[C@H](c1ccc(Cl)cc1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O
9222,*n1ncc2c(=O)[nH]c([C@@H](C)N3CC(Oc4ccccc4)C3)nc21,*c1c[nH]nc1-c1cccnc1,C[C@H](c1nc2c(cnn2-c2c[nH]nc2-c2cccnc2)c(=O)[nH]1)N1CC(Oc2ccccc2)C1
9223,*c1ccccc1CNC,*c1cncc(-c2cc(OC)c(OC)c(OC)c2)c1,CNCc1ccccc1-c1cncc(-c2cc(OC)c(OC)c(OC)c2)c1
9224,*c1ccc2ncc(-c3cccc(C(C)=O)c3)n2n1,*c1cncc(-c2ccc(N3CCNCC3)cc2)c1,CC(=O)c1cccc(-c2cnc3ccc(-c4cncc(-c5ccc(N6CCNCC6)cc5)c4)nn23)c1
9225,*n1ncc2c(=O)[nH]c(N[C@H](C)C(=O)N3CC[C@H](F)C3)nc21,*c1cn[nH]c1,C[C@@H](Nc1nc2c(cnn2-c2cn[nH]c2)c(=O)[nH]1)C(=O)N1CC[C@H](F)C1
9226,*C(=O)[C@H](C)NC(=O)O,*N[C@@H]1CCC[C@H](N2CC[C@H](N(C)S(C)(=O)=O)C2)C1,C[C@H](NC(=O)O)C(=O)N[C@@H]1CCC[C@H](N2CC[C@H](N(C)S(C)(=O)=O)C2)C1
9227,*[C@@H](C)C(=O)Nc1ccc(OC)cc1,*C1CCOCC1,COc1ccc(NC(=O)[C@H](C)C2CCOCC2)cc1
9228,*C(F)(F)F,*c1cn(CC)nc1-c1cccnc1,CCn1cc(C(F)(F)F)c(-c2cccnc2)n1
9229,*N1CCN(CC)CC1,*C(=O)c1cn(C)c2ccc(-c3ccn4nc(NC(=O)C(C)C)nc4c3)cc12,CCN1CCN(C(=O)c2cn(C)c3ccc(-c4ccn5nc(NC(=O)C(C)C)nc5c4)cc23)CC1
9230,*n1ncc2c(=O)[nH]c(N[C@H](C)C(=O)N3CC4(CC(F)C4)C3)nc21,*c1ccc(N2CCNCC2)cc1,C[C@@H](Nc1nc2c(cnn2-c2ccc(N3CCNCC3)cc2)c(=O)[nH]1)C(=O)N1CC2(CC(F)C2)C1
9231,*[C@H](C)c1cccc(C(F)(F)F)c1,*n1ncc2c(=O)[nH]c([C@@H](C)N3CC(Oc4ccccc4)C3)nc21,C[C@H](c1nc2c(cnn2[C@H](C)c2cccc(C(F)(F)F)c2)c(=O)[nH]1)N1CC(Oc2ccccc2)C1
9232,*c1cnc2c(-c3ccnc4ccccc34)cnn2c1,*c1ccn2nc(NC(=O)C3CC3)nc2c1,O=C(Nc1nc2cc(-c3cnc4c(-c5ccnc6ccccc56)cnn4c3)ccn2n1)C1CC1
9233,*C[C@H](O)[C@@H](C)CCC(=O)O,*c1ncnc2[nH]cc(-c3cccc(C#N)c3)c12,C[C@@H](CCC(=O)O)[C@@H](O)Cc1ncnc2[nH]cc(-c3cccc(C#N)c3)c12
9234,*c1cc(F)c2nc(C)n(C(C)C)c2c1,*C(=O)c1cnc2n[nH]cc2c1,Cc1nc2c(F)cc(C(=O)c3cnc4n[nH]cc4c3)cc2n1C(C)C
9235,*c1nc2cc(C)ccc2o1,*N[C@@H](C)c1cccc(F)c1,Cc1ccc2oc(N[C@@H](C)c3cccc(F)c3)nc2c1
9236,*S(=O)(=O)c1ccc(OC)cc1,*c1cnn2cc(-c3ccc(N4CCNCC4)cc3)cnc12,COc1ccc(S(=O)(=O)c2cnn3cc(-c4ccc(N5CCNCC5)cc4)cnc23)cc1
9237,*NCc1cccc(C)c1C,*C1=NCC(C)(C)S1,Cc1cccc(CNC2=NCC(C)(C)S2)c1C
9238,*c1nc(C)nc2ccccc12,*NCCN1CCOCC1,Cc1nc(NCCN2CCOCC2)c2ccccc2n1
9239,*[C@H](C)c1ccc(-c2cnc3n2CCC3)s1,*C1CCCC1,C[C@H](c1ccc(-c2cnc3n2CCC3)s1)C1CCCC1
9240,*[C@H]1CCOC1,*c1nn2c(c1-c1ccnc(Nc3ccc(-[n+]4cc[n+](C)cc4)cc3)n1)COCC2,C[n+]1cc[n+](-c2ccc(Nc3nccc(-c4c([C@H]5CCOC5)nn5c4COCC5)n3)cc2)cc1
9241,*C(=O)c1cccnc1,*N=O,O=NC(=O)c1cccnc1
9242,*c1cccc(C(C)=O)c1,*c1cnc2[nH]ccc2c1,CC(=O)c1cccc(-c2cnc3[nH]ccc3c2)c1
9243,*Cc1ncccn1,*[C@H](C)c1ccccc1,C[C@@H](Cc1ncccn1)c1ccccc1
9244,*c1ccnc(C(=O)NC)c1,*c1nc2cc(C)ccc2o1,CNC(=O)c1cc(-c2nc3cc(C)ccc3o2)ccn1
9245,*C(=O)c1cc(NC(=O)C=Cc2ccccc2)ccc1C,*C1CCOCC1,Cc1ccc(NC(=O)C=Cc2ccccc2)cc1C(=O)C1CCOCC1
9246,*C(=O)C1CCCN1C(=O)[C@H](C)CS,*Cc1ccco1,C[C@H](CS)C(=O)N1CCCC1C(=O)Cc1ccco1
9247,*c1nc2c(cnn2-c2ccccc2C)c(=O)[nH]1,*c1ccc(Cl)cc1,Cc1ccccc1-n1ncc2c(=O)[nH]c(-c3ccc(Cl)cc3)nc21
9248,*c1ccc2ncc(-c3cccc(C(C)=O)c3)n2n1,*CC1CC1,CC(=O)c1cccc(-c2cnc3ccc(CC4CC4)nn23)c1
9249,*c1cn[nH]c1,*c1ncc(-c2cn(C)cn2)cc1C(N)=O,Cn1cnc(-c2cnc(-c3cn[nH]c3)c(C(N)=O)c2)c1
9250,*c1ncnc2sc(CCC)cc12,*NC,CCCc1cc2c(NC)ncnc2s1
9251,*Cc1ccc(F)cc1,*c1nn2c(c1-c1ccnc(Nc3ccc(-[n+]4cc[n+](C)cc4)cc3)n1)COCC2,C[n+]1cc[n+](-c2ccc(Nc3nccc(-c4c(Cc5ccc(F)cc5)nn5c4COCC5)n3)cc2)cc1
9252,*c1cc(OC)c(OC)c(OC)c1,*n1ncc2c(=O)[nH]c([C@@H]3CN(Cc4ncccn4)C[C@H]3C)nc21,COc1cc(-n2ncc3c(=O)[nH]c([C@@H]4CN(Cc5ncccn5)C[C@H]4C)nc32)cc(OC)c1OC
9253,*N=O,*C(=O)c1ccc(Cl)c(COc2cnc3[nH]ccc3c2)c1,O=NC(=O)c1ccc(Cl)c(COc2cnc3[nH]ccc3c2)c1
9254,*CC(=O)[O-],*N1CCC[C@H]1C(=O)O,O=C([O-])CN1CCC[C@H]1C(=O)O
9255,*C(=O)C1CC1,*n1ncc2c(=O)[nH]c([C@@H](C)N3CC(c4ncccn4)C3)nc21,C[C@H](c1nc2c(cnn2C(=O)C2CC2)c(=O)[nH]1)N1CC(c2ncccn2)C1
9256,*C(=O)[C@@H](N)Cc1c[nH]c2ccc(Cl)cc12,*[C@@H](C)C(=O)Nc1ccc(OC)cc1,COc1ccc(NC(=O)[C@H](C)C(=O)[C@@H](N)Cc2c[nH]c3ccc(Cl)cc23)cc1
9257,*CC1CC1,*C(C#N)C(=O)NCCN1CCOCC1,N#CC(CC1CC1)C(=O)NCCN1CCOCC1
9258,*N1C[C@H](CO)[C@@H](O)C1,*c1cccnc1N,Nc1ncccc1N1C[C@H](CO)[C@@H](O)C1
9259,*CCCC,*C(=O)[C@H](CC(C)C)NC(=O)NCc1cccc(C)c1C,CCCCC(=O)[C@H](CC(C)C)NC(=O)NCc1cccc(C)c1C
9260,*N1CCCC1C(=O)O,*N1CCC(NC(=O)[C@@H](N)Cc2c[nH]c3ccc(Cl)cc23)CC1,N[C@@H](Cc1c[nH]c2ccc(Cl)cc12)C(=O)NC1CCN(N2CCCC2C(=O)O)CC1
9261,*c1ncc(-c2cn(C)cn2)cc1C(N)=O,*c1ccc(OC)cc1,COc1ccc(-c2ncc(-c3cn(C)cn3)cc2C(N)=O)cc1
9262,*C(=O)[C@@H]1CCCN1C(=O)[C@H](C)CS,*c1ccc(S(N)(=O)=O)cc1CCN,C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)c1ccc(S(N)(=O)=O)cc1CCN
9263,*C(=O)c1ccc(Cl)c(COc2cnc3[nH]ccc3c2)c1,*c1cccc(CO)c1,O=C(c1cccc(CO)c1)c1ccc(Cl)c(COc2cnc3[nH]ccc3c2)c1
9264,*C(C)(C)C(=O)[O-],*c1cnn(C)c1,Cn1cc(C(C)(C)C(=O)[O-])cn1
9265,*c1ccc(N2CCOCC2)cc1,*n1ncc2c(=O)[nH]c(N[C@H](C)C(=O)N3CC[C@H](F)C3)nc21,C[C@@H](Nc1nc2c(cnn2-c2ccc(N3CCOCC3)cc2)c(=O)[nH]1)C(=O)N1CC[C@H](F)C1
9266,*OCC,*Nc1ccc(C)c(Nc2nccc(-c3cccnc3)n2)c1,CCONc1ccc(C)c(Nc2nccc(-c3cccnc3)n2)c1
9267,*c1nc(C)nc2cc(OC)c(OC)cc12,*c1ccc(F)cc1,COc1cc2nc(C)nc(-c3ccc(F)cc3)c2cc1OC
9268,*Nc1ccc(Nc2ncnc3ccccc23)cc1,*c1cccc(C(N)=NO)c1,NC(=NO)c1cccc(Nc2ccc(Nc3ncnc4ccccc34)cc2)c1
9269,*N[C@@H]1CCC[C@H](N2CC[C@H](N(C)S(C)(=O)=O)C2)C1,*c1cc(OC)c(OC)c(OC)c1,COc1cc(N[C@@H]2CCC[C@H](N3CC[C@H](N(C)S(C)(=O)=O)C3)C2)cc(OC)c1OC
9270,*C(=O)C1CCN(c2cc(C#N)ncn2)CC1,*C(=O)C1CC1,N#Cc1cc(N2CCC(C(=O)C(=O)C3CC3)CC2)ncn1
9271,*N1CCN(c2ncnc3sc(CC(F)(F)F)cc23)CC1,*c1cnc2[nH]ccc2c1,FC(F)(F)Cc1cc2c(N3CCN(c4cnc5[nH]ccc5c4)CC3)ncnc2s1
9272,*S(=O)(=O)c1ccc(F)cc1C,*n1cnc2ccc(-c3ccnc4ccccc34)cc2c1=O,Cc1cc(F)ccc1S(=O)(=O)n1cnc2ccc(-c3ccnc4ccccc34)cc2c1=O
9273,*CC(=O)NCC(F)(F)F,*C(=O)[C@H](CC(C)C)NC(=O)NCc1cccc(C)c1C,Cc1cccc(CNC(=O)N[C@@H](CC(C)C)C(=O)CC(=O)NCC(F)(F)F)c1C
9274,*c1cc2cnc(Nc3cccc(CO)c3)nc2n(C)c1=O,*[C@@H](C)C(=O)Nc1ccc(OC)cc1,COc1ccc(NC(=O)[C@H](C)c2cc3cnc(Nc4cccc(CO)c4)nc3n(C)c2=O)cc1
9275,*Cc1ncccn1,*N[C@@H]1CCC[C@H](N2CC[C@H](N(C)S(C)(=O)=O)C2)C1,CN([C@H]1CCN([C@H]2CCC[C@@H](NCc3ncccn3)C2)C1)S(C)(=O)=O
9276,*CC(=O)O,*NCc1cc(C[C@H](CC)C(=O)O)ccc1OC,CC[C@@H](Cc1ccc(OC)c(CNCC(=O)O)c1)C(=O)O
9277,*C(=O)C1CC1,*c1cc2c(N[C@H](C)c3cccc(C#N)c3C)nnc(C)c2cn1,Cc1c(C#N)cccc1[C@@H](C)Nc1nnc(C)c2cnc(C(=O)C3CC3)cc12
9278,*C1CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)(C)O)CC[C@@H]12,*C(=O)[C@H](C)NC(=O)O,C[C@H](NC(=O)O)C(=O)C1CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)(C)O)CC[C@@H]12
9279,*n1ncc2c(=O)[nH]c(N[C@H](C)C(=O)N3CC4(CC(F)C4)C3)nc21,*c1cccc(C(C)=O)c1,CC(=O)c1cccc(-n2ncc3c(=O)[nH]c(N[C@H](C)C(=O)N4CC5(CC(F)C5)C4)nc32)c1
9280,*n1ncc2c(=O)nc(C[C@@H](C)C(F)(F)F)[nH]c21,*CCCC,CCCCn1ncc2c(=O)nc(C[C@@H](C)C(F)(F)F)[nH]c21
9281,*c1cccc(O)c1,*[C@H](C)c1cccc(C(F)(F)F)c1,C[C@@H](c1cccc(O)c1)c1cccc(C(F)(F)F)c1
9282,*C(=O)[C@@H]1CCCN1C(=O)[C@H](C)CS,*c1cnc2c(-c3ccnc4ccccc34)cnn2c1,C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)c1cnc2c(-c3ccnc4ccccc34)cnn2c1
9283,*c1cc(F)c2nc(C)n(C(C)C)c2c1,*Cc1ncccn1,Cc1nc2c(F)cc(Cc3ncccn3)cc2n1C(C)C
9284,*C(=O)c1cnc2n[nH]cc2c1,*C[C@H](O)CO,O=C(C[C@H](O)CO)c1cnc2n[nH]cc2c1
9285,*c1ccc(C(=O)c2ccc(Cl)cc2)cc1,*[C@H]1CCOC1,O=C(c1ccc(Cl)cc1)c1ccc([C@H]2CCOC2)cc1
9286,*N1CC[C@H](Oc2ncc(-c3cn(C)cn3)cc2C(N)=O)[C@H](F)C1,*N1CCNCC1,Cn1cnc(-c2cnc(O[C@H]3CCN(N4CCNCC4)C[C@H]3F)c(C(N)=O)c2)c1
9287,*N1CC[C@H](F)C1,*c1cc(NC(=O)c2ccc3c(c2)C[C@H](Nc2cncnc2)C3)cc(C(F)(F)F)c1,O=C(Nc1cc(N2CC[C@H](F)C2)cc(C(F)(F)F)c1)c1ccc2c(c1)C[C@H](Nc1cncnc1)C2
9288,*[C@H](C)c1ccccc1,*C1=NCC(C)(C)S1,C[C@@H](C1=NCC(C)(C)S1)c1ccccc1
9289,*n1cnc(C)c1,*Nc1ccc(OC)cc1,COc1ccc(Nn2cnc(C)c2)cc1
9290,*c1nc2c(cnn2C2CCCC2)c(=O)[nH]1,*n1c(N2CCNCC2)nc2ccc(Cl)cc21,O=c1[nH]c(-n2c(N3CCNCC3)nc3ccc(Cl)cc32)nc2c1cnn2C1CCCC1
9291,*C[C@H](O)CO,*c1cc(OC)c(OC)c(OC)c1,COc1cc(C[C@H](O)CO)cc(OC)c1OC
9292,*c1cnn2cc(-c3ccc(N4CCNCC4)cc3)cnc12,*N1CC[C@H](N(C)S(C)(=O)=O)C1,CN([C@H]1CCN(c2cnn3cc(-c4ccc(N5CCNCC5)cc4)cnc23)C1)S(C)(=O)=O
9293,*n1c2cc(OC)ccc2c2ccnc(C)c21,*N1CC[C@H](C(C)(C)O)C1,COc1ccc2c3ccnc(C)c3n(N3CC[C@H](C(C)(C)O)C3)c2c1
9294,*N1CC(c2ncccn2)C1,*Cc1c[nH]c2ccccc12,c1cnc(C2CN(Cc3c[nH]c4ccccc34)C2)nc1
9295,*c1ccc(F)cc1,*C1=NCC(C)(C)S1,CC1(C)CN=C(c2ccc(F)cc2)S1
9296,*c1ncnc2sc(CC(F)(F)F)cc12,*c1cnc2n1CCC2,FC(F)(F)Cc1cc2c(-c3cnc4n3CCC4)ncnc2s1
9297,*OC[C@H](O)CO,*c1ncc2cc(-c3c(Cl)cccc3Cl)c(=O)n(C)c2n1,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(OC[C@H](O)CO)nc21
9298,*N1CCN(c2ncnc3sc(CCF)cc23)CC1,*c1cccc(N)c1,Nc1cccc(N2CCN(c3ncnc4sc(CCF)cc34)CC2)c1
9299,*c1nc(Nc2ccc(F)c(Cl)c2)nc2c(C3=CCNCC3)cccc12,*[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,OC[C@H]1O[C@@H](c2nc(Nc3ccc(F)c(Cl)c3)nc3c(C4=CCNCC4)cccc23)[C@H](O)[C@@H]1O
9300,*Cc1cccnc1,*C(=O)CN,NCC(=O)Cc1cccnc1
9301,*c1nccs1,*c1cccc(C(N)=NO)c1,NC(=NO)c1cccc(-c2nccs2)c1
9302,*C(=O)[C@@H]1CCCN1C(=O)C(=C)C[SeH],*C(=O)c1cccnc1,C=C(C[SeH])C(=O)N1CCC[C@H]1C(=O)C(=O)c1cccnc1
9303,*n1c(N)nc2ccccc21,*C(=O)[C@@H](N)Cc1c[nH]c2cc(C)ccc12,Cc1ccc2c(C[C@H](N)C(=O)n3c(N)nc4ccccc43)c[nH]c2c1
9304,*N1CCN(c2ncnc3sc(CC(F)(F)F)cc23)CC1,*C[C@H](O)[C@@H](C)CCC(=O)O,C[C@@H](CCC(=O)O)[C@@H](O)CN1CCN(c2ncnc3sc(CC(F)(F)F)cc23)CC1
9305,*c1cnn2cc(-c3ccc(N4CCNCC4)cc3)cnc12,*N1CCCC1C(=O)O,O=C(O)C1CCCN1c1cnn2cc(-c3ccc(N4CCNCC4)cc3)cnc12
9306,*n1cc([N+](=O)[O-])nc1C,*n1c(=O)[nH]c2ncccc21,Cc1nc([N+](=O)[O-])cn1-n1c(=O)[nH]c2ncccc21
9307,*c1cnn(C)c1,*c1nc2cc(C)ccc2o1,Cc1ccc2oc(-c3cnn(C)c3)nc2c1
9308,*N1CCc2ccccc2C1,*n1c(N2CCNCC2)nc2c(-c3c(C)n[nH]c3C)cc(Cl)cc21,Cc1n[nH]c(C)c1-c1cc(Cl)cc2c1nc(N1CCNCC1)n2N1CCc2ccccc2C1
9309,*N1CCN(C)CC1,*CCCOc1ccc(OC)cc1,COc1ccc(OCCCN2CCN(C)CC2)cc1
9310,*c1ccccc1CNC,*c1ccc2c(C(=O)Nc3cnn(Cc4cccc(C#N)c4)c3)n[nH]c2c1,CNCc1ccccc1-c1ccc2c(C(=O)Nc3cnn(Cc4cccc(C#N)c4)c3)n[nH]c2c1
9311,*Cc1c[nH]c2c(=O)[nH]c(N)nc12,*C(=O)c1cc(NC(=O)C=Cc2ccccc2)ccc1C,Cc1ccc(NC(=O)C=Cc2ccccc2)cc1C(=O)Cc1c[nH]c2c(=O)[nH]c(N)nc12
9312,*c1ccccc1,*CC=C1C[C@@H](O)CCC1=C,C=C1CC[C@H](O)CC1=CCc1ccccc1
9313,*Nc1nccs1,*c1ncc(-c2cn(C)cn2)cc1C(N)=O,Cn1cnc(-c2cnc(Nc3nccs3)c(C(N)=O)c2)c1
9314,*c1cccc(CO)c1,*c1c[nH]nc1-c1cccnc1,OCc1cccc(-c2c[nH]nc2-c2cccnc2)c1
9315,*[C@H](C)c1cccc(C#N)c1C,*N[C@H](C)c1cccc(S(N)(=O)=O)c1,Cc1c(C#N)cccc1[C@@H](C)N[C@H](C)c1cccc(S(N)(=O)=O)c1
