id,frag1,frag2,new_smiles
7076,*C(F)(F)F,*n1ncc2c(=O)[nH]c([C@@H](C)N3CC(c4ncccn4)C3)nc21,C[C@H](c1nc2c(cnn2C(F)(F)F)c(=O)[nH]1)N1CC(c2ncccn2)C1
7077,*c1ncnc2sc(CCF)cc12,*C(=O)C=Cc1ccccc1,O=C(C=Cc1ccccc1)c1ncnc2sc(CCF)cc12
7078,*N1CC2(CC(F)C2)C1,*C[C@H]1O[C@@H](n2cnc3c(NCCN)ncnc32)[C@H](O)[C@@H]1O,NCCNc1ncnc2c1ncn2[C@@H]1O[C@H](CN2CC3(CC(F)C3)C2)[C@@H](O)[C@H]1O
7079,*c1nnc(C)o1,*NC1CCN(Cc2c[nH]c3ccccc23)CC1,Cc1nnc(NC2CCN(Cc3c[nH]c4ccccc34)CC2)o1
7080,*CCCCCCC(=O)[O-],*c1ccc(N2CCNCC2)cc1,O=C([O-])CCCCCCc1ccc(N2CCNCC2)cc1
7081,*Nc1ccncc1,*CCNC(=O)C(C#N)=Cc1ccc(O)cc1,N#CC(=Cc1ccc(O)cc1)C(=O)NCCNc1ccncc1
7082,*N1CCN(c2ncnc3sc(CC(F)(F)F)cc23)CC1,*C(=O)c1cccnc1,O=C(c1cccnc1)N1CCN(c2ncnc3sc(CC(F)(F)F)cc23)CC1
7083,*c1cccc(CCNC(=O)c2cccc(OC(F)(F)F)c2)c1,*N1CC(Oc2ccccc2)C1,O=C(NCCc1cccc(N2CC(Oc3ccccc3)C2)c1)c1cccc(OC(F)(F)F)c1
7084,*[C@@H]1O[C@@H]2CO[P@](=O)(O)O[C@H]2[C@H]1O,*C(=O)[C@@](C)(O)c1ccccc1,C[C@@](O)(C(=O)[C@@H]1O[C@@H]2CO[P@](=O)(O)O[C@H]2[C@H]1O)c1ccccc1
7085,*NC1CCN(Cc2c[nH]c3ccccc23)CC1,*Nc1nccs1,c1ccc2c(CN3CCC(NNc4nccs4)CC3)c[nH]c2c1
7086,*n1cnc2c(O)ncnc21,*C(=O)c1cccnc1,O=C(c1cccnc1)n1cnc2c(O)ncnc21
7087,*n1c2c(c3cc(F)cc(S(C)(=O)=O)c31)CCC[C@H]2CC(=O)[O-],*C(=O)CCN,CS(=O)(=O)c1cc(F)cc2c3c(n(C(=O)CCN)c12)[C@H](CC(=O)[O-])CCC3
7088,*C(=O)C1CC1,*N1CCN(CC)CC1,CCN1CCN(C(=O)C2CC2)CC1
7089,*c1ccc2c(c1)n(C)c(=O)n2C,*C(C)(C)c1ncccn1,Cn1c(=O)n(C)c2cc(C(C)(C)c3ncccn3)ccc21
7090,*n1ncc2c(=O)[nH]c([C@@H]3CN(Cc4ncccn4)C[C@H]3C)nc21,*NC(C)(C)C,C[C@@H]1CN(Cc2ncccn2)C[C@H]1c1nc2c(cnn2NC(C)(C)C)c(=O)[nH]1
7091,*c1cccc(C(C)=O)c1,*n1nc(C)cc1C,CC(=O)c1cccc(-n2nc(C)cc2C)c1
7092,*CC(C)C,*N1C[C@@H](C)[C@H](c2nc3c(cnn3C(C)C)c(=O)[nH]2)C1,CC(C)CN1C[C@@H](C)[C@H](c2nc3c(cnn3C(C)C)c(=O)[nH]2)C1
7093,*c1ccccc1,*C(CO)(CO)CO,OCC(CO)(CO)c1ccccc1
7094,*c1ncnc2[nH]cc(-c3cccc(C#N)c3)c12,*C(=O)c1ccccc1,N#Cc1cccc(-c2c[nH]c3ncnc(C(=O)c4ccccc4)c23)c1
7095,*N[C@@H](c1ccc(OC(F)(F)F)cc1)C(C)(C)O,*N1CCNCC1,CC(C)(O)[C@@H](NN1CCNCC1)c1ccc(OC(F)(F)F)cc1
7096,*c1c(-c2nn(C)c3ncnc(N4CC[C@@H](N(C)C)C4)c23)cnn1C,*C[C@H](O)CO,CN(C)[C@@H]1CCN(c2ncnc3c2c(-c2cnn(C)c2C[C@H](O)CO)nn3C)C1
7097,*c1ncnc2cc(OC)c(OC)cc12,*Cc1cccc(C#N)c1,COc1cc2ncnc(Cc3cccc(C#N)c3)c2cc1OC
7098,*N[C@H](CC(C)C)C(=O)NO,*C(=O)c1ccc2c(c1)C[C@H](Nc1cncnc1)C2,CC(C)C[C@@H](NC(=O)c1ccc2c(c1)C[C@H](Nc1cncnc1)C2)C(=O)NO
7099,*NCCC,*c1cnn(C)c1,CCCNc1cnn(C)c1
7100,*n1cnc2c(O)ncnc21,*NCC1CC1,Oc1ncnc2c1ncn2NCC1CC1
7101,*NCc1ccccc1,*c1ncnc2sc(CCF)cc12,FCCc1cc2c(NCc3ccccc3)ncnc2s1
7102,*c1nccs1,*c1nn(C(C)C)c2ncnc(N)c12,CC(C)n1nc(-c2nccs2)c2c(N)ncnc21
7103,*[C@H](C)C(=O)N1CC2(CC(F)C2)C1,*c1c(C)nn(C)c1C,Cc1nn(C)c(C)c1[C@H](C)C(=O)N1CC2(CC(F)C2)C1
7104,*c1csc2ncnc(N)c12,*N1C[C@H](CO)[C@@H](O)C1,Nc1ncnc2scc(N3C[C@H](CO)[C@@H](O)C3)c12
7105,*C(C)=O,*N1CCN(C(=O)c2ccc3cc4c(nc3c2)CCCC4)CC1,CC(=O)N1CCN(C(=O)c2ccc3cc4c(nc3c2)CCCC4)CC1
7106,*N1CC[C@H](Oc2ncc(-c3cn(C)cn3)cc2C(N)=O)[C@H](F)C1,*[C@H](C)c1cccc2ccccc12,C[C@H](c1cccc2ccccc12)N1CC[C@H](Oc2ncc(-c3cn(C)cn3)cc2C(N)=O)[C@H](F)C1
7107,*c1cnc(N)nc1,*c1nc(Nc2ccc(CN3CCN(CC)CC3)cn2)ncc1F,CCN1CCN(Cc2ccc(Nc3ncc(F)c(-c4cnc(N)nc4)n3)nc2)CC1
7108,*C(=O)c1cnn(-c2ccccc2)c1N,*c1ncc(F)c(-c2cc(F)c3nc(C)n(C(C)C)c3c2)n1,Cc1nc2c(F)cc(-c3nc(C(=O)c4cnn(-c5ccccc5)c4N)ncc3F)cc2n1C(C)C
7109,*c1ccc(-c2cnc3c(-c4ccnc5ccccc45)cnn3c2)cc1,*n1cccn1,c1ccc2c(-c3cnn4cc(-c5ccc(-n6cccn6)cc5)cnc34)ccnc2c1
7110,*c1cccnc1,*NC1CCN(Cc2c[nH]c3ccccc23)CC1,c1cncc(NC2CCN(Cc3c[nH]c4ccccc34)CC2)c1
7111,*Nc1cc(C(F)(F)F)ccc1F,*Cc1cc(O)cc(O)c1,Oc1cc(O)cc(CNc2cc(C(F)(F)F)ccc2F)c1
7112,*c1ccnc(Cl)c1C#N,*c1cnn2cc(-c3ccc(N4CCNCC4)cc3)cnc12,N#Cc1c(-c2cnn3cc(-c4ccc(N5CCNCC5)cc4)cnc23)ccnc1Cl
7113,*Nc1ccc(OC)cc1,*S(=O)(=O)c1ccc2nc(N(C)C3CCN(C)CC3)nc(N(C)CC)c2c1,CCN(C)c1nc(N(C)C2CCN(C)CC2)nc2ccc(S(=O)(=O)Nc3ccc(OC)cc3)cc12
7114,*c1cccnc1,*c1nc(N(C)CC)c2cc(S(=O)(=O)Nc3c(C)nn(C)c3C)ccc2n1,CCN(C)c1nc(-c2cccnc2)nc2ccc(S(=O)(=O)Nc3c(C)nn(C)c3C)cc12
7115,*c1cnn(C)c1-c1ccc(CC)cc1,*c1nc(-n2nc(C)cc2C)ncc1Cl,CCc1ccc(-c2c(-c3nc(-n4nc(C)cc4C)ncc3Cl)cnn2C)cc1
7116,*C(=O)Cc1cccc(C#Cc2cccnc2)c1,*C1CNC1,O=C(Cc1cccc(C#Cc2cccnc2)c1)C1CNC1
7117,*N[C@@H](c1ccc(OC(F)(F)F)cc1)C(C)(C)O,*C=O,CC(C)(O)[C@@H](NC=O)c1ccc(OC(F)(F)F)cc1
7118,*Nc1c(C)nn(C)c1C,*Cc1cccc(C#N)c1,Cc1nn(C)c(C)c1NCc1cccc(C#N)c1
7119,*N[C@H](CC(C)C)C(=O)NO,*c1ccc(C=Cc2cc(O)cc(O)c2)cc1,CC(C)C[C@@H](Nc1ccc(C=Cc2cc(O)cc(O)c2)cc1)C(=O)NO
7120,*C(=O)Cn1ccc2c(=O)n(C)ccc21,*[C@H](C)C(=O)N1CC2(CC(F)C2)C1,C[C@@H](C(=O)Cn1ccc2c(=O)n(C)ccc21)C(=O)N1CC2(CC(F)C2)C1
7121,*Nc1cnn([C@@H](CCN(C)C)c2ccccc2)c1,*N1CC2(CC(F)C2)C1,CN(C)CC[C@@H](c1ccccc1)n1cc(NN2CC3(CC(F)C3)C2)cn1
7122,*c1ncnc2sc(CC(F)F)cc12,*S(=O)(=O)c1ccc(F)cc1C,Cc1cc(F)ccc1S(=O)(=O)c1ncnc2sc(CC(F)F)cc12
7123,*c1cccc(CCNC(=O)c2cccc(OC(F)(F)F)c2)c1,*C(C)C,CC(C)c1cccc(CCNC(=O)c2cccc(OC(F)(F)F)c2)c1
7124,*NCc1ccccc1,*c1ncnc2sc(CC(F)(F)F)cc12,FC(F)(F)Cc1cc2c(NCc3ccccc3)ncnc2s1
7125,*CCN1CCCCC1,*C(C)=O,CC(=O)CCN1CCCCC1
7126,*C(=O)Cn1ccc2c(=O)n(C)ccc21,*C(CO)(CO)CO,Cn1ccc2c(ccn2CC(=O)C(CO)(CO)CO)c1=O
7127,*CCN,*C(=O)[C@H](c1c(C(=O)O)[nH]c2cc(Cl)ccc12)N(C=O)Cc1ccc(Cl)cc1,NCCC(=O)[C@H](c1c(C(=O)O)[nH]c2cc(Cl)ccc12)N(C=O)Cc1ccc(Cl)cc1
7128,*C[C@H](O)CO,*[C@@H](C)c1ccc(Cl)cc1,C[C@H](C[C@H](O)CO)c1ccc(Cl)cc1
7129,*S(C)(=O)=O,*Nc1cnn(Cc2cccc(C#N)c2)c1,CS(=O)(=O)Nc1cnn(Cc2cccc(C#N)c2)c1
7130,*C(=O)C=Cc1ccccc1,*n1ncc2c(=O)[nH]c([C@@H]3CN(Cc4ncccn4)C[C@H]3C)nc21,C[C@@H]1CN(Cc2ncccn2)C[C@H]1c1nc2c(cnn2C(=O)C=Cc2ccccc2)c(=O)[nH]1
7131,*[C@@H](C)C(=O)Nc1ccc(OC)cc1,*Nc1cnn([C@@H](CCN(C)C)c2ccccc2)c1,COc1ccc(NC(=O)[C@H](C)Nc2cnn([C@@H](CCN(C)C)c3ccccc3)c2)cc1
7132,*C1CC(F)(F)C1,*n1cnc2c(N)ncnc21,Nc1ncnc2c1ncn2C1CC(F)(F)C1
7133,*n1cnc2c(NCCN)ncnc21,*Cc1cc(O)cc(O)c1,NCCNc1ncnc2c1ncn2Cc1cc(O)cc(O)c1
7134,*C(=O)c1ccc2cc3c(nc2c1)CCCC3,*N1CCN(C2=NCC(C)(C)S2)CC1,CC1(C)CN=C(N2CCN(C(=O)c3ccc4cc5c(nc4c3)CCCC5)CC2)S1
7135,*Cc1cccc2ccccc12,*NCc1cccc(C)c1C,Cc1cccc(CNCc2cccc3ccccc23)c1C
7136,*NC(C)C,*C1CC(F)(F)C1,CC(C)NC1CC(F)(F)C1
7137,*N1CC2(CC(F)C2)C1,*Cc1ccc2c[nH]nc2c1,FC1CC2(C1)CN(Cc1ccc3c[nH]nc3c1)C2
7138,*c1cncnc1,*c1ccc2c(c1)n(CCC(C)(C)O)c(=O)n2C,Cn1c(=O)n(CCC(C)(C)O)c2cc(-c3cncnc3)ccc21
7139,*C1CN([C@H](C)c2nc3c(cnn3C3CCCC3)c(=O)[nH]2)C1,*N1CCN(C)CC1,C[C@H](c1nc2c(cnn2C2CCCC2)c(=O)[nH]1)N1CC(N2CCN(C)CC2)C1
7140,*c1ccccc1,*Cc1c[nH]c2ccccc12,c1ccc(Cc2c[nH]c3ccccc23)cc1
7141,*c1ncnc2[nH]cc(-c3cccc(C#N)c3)c12,*C(=O)c1cccnc1,N#Cc1cccc(-c2c[nH]c3ncnc(C(=O)c4cccnc4)c23)c1
7142,*[C@H](C)C(=O)N1CC2(CC(F)C2)C1,*OCC,CCO[C@H](C)C(=O)N1CC2(CC(F)C2)C1
7143,*c1ccn2nc(NC(=O)C(C)C)nc2c1,*C(F)(F)F,CC(C)C(=O)Nc1nc2cc(C(F)(F)F)ccn2n1
7144,*[C@H](C)c1cccc(C#N)c1C,*CC(=O)N1CCc2ccccc21,Cc1c(C#N)cccc1[C@@H](C)CC(=O)N1CCc2ccccc21
7145,*NCc1ccccc1,*N1CCN(c2ncnc3sc(CC(F)(F)F)cc23)CC1,FC(F)(F)Cc1cc2c(N3CCN(NCc4ccccc4)CC3)ncnc2s1
7146,*CO,*c1ccccc1,OCc1ccccc1
7147,*c1ccc(OCCN2CCCCC2)cc1,*c1csc2ncnc(N)c12,Nc1ncnc2scc(-c3ccc(OCCN4CCCCC4)cc3)c12
7148,*CCO,*c1ccc2c(c1)c(C(=O)N[C@@H](C)c1cccc(F)c1)cn2C,C[C@H](NC(=O)c1cn(C)c2ccc(CCO)cc12)c1cccc(F)c1
7149,*C(=O)C1CC1,*c1ccn2nc(NC(=O)C(C)C)nc2c1,CC(C)C(=O)Nc1nc2cc(C(=O)C3CC3)ccn2n1
7150,*n1cnc2c(NCCN)ncnc21,*c1cn(C)cn1,Cn1cnc(-n2cnc3c(NCCN)ncnc32)c1
7151,*CC(=O)N1CCc2ccccc21,*c1ccc([C@H](N)P(=O)(O)O)cc1,N[C@@H](c1ccc(CC(=O)N2CCc3ccccc32)cc1)P(=O)(O)O
7152,*n1ncc2c(=O)[nH]c([C@@H]3CN(Cc4ncccn4)C[C@H]3C)nc21,*C1CCCC1,C[C@@H]1CN(Cc2ncccn2)C[C@H]1c1nc2c(cnn2C2CCCC2)c(=O)[nH]1
7153,*c1ccc2ncc(-c3cccc(C(C)=O)c3)n2n1,*Cc1c[nH]c2c(=O)[nH]c(N)nc12,CC(=O)c1cccc(-c2cnc3ccc(Cc4c[nH]c5c(=O)[nH]c(N)nc45)nn23)c1
7154,*c1cncnc1,*c1cnc(C(F)(F)F)c2c1C[C@@H](F)[C@H]2O,O[C@H]1c2c(C(F)(F)F)ncc(-c3cncnc3)c2C[C@H]1F
7155,*CC[C@@H](C)O,*n1c2c(c3cc(F)cc(S(C)(=O)=O)c31)CCC[C@H]2CC(=O)[O-],C[C@@H](O)CCn1c2c(c3cc(F)cc(S(C)(=O)=O)c31)CCC[C@H]2CC(=O)[O-]
7156,*NC1CCN(Cc2c[nH]c3ccccc23)CC1,*CCCC(N)=O,NC(=O)CCCNC1CCN(Cc2c[nH]c3ccccc23)CC1
7157,*c1nn(C)c2ncnc(N3CC[C@@H](N(C)C)C3)c12,*C(C#N)C(=O)NCCN1CCOCC1,CN(C)[C@@H]1CCN(c2ncnc3c2c(C(C#N)C(=O)NCCN2CCOCC2)nn3C)C1
7158,*n1c(=O)n(C)c2ccc(Nc3nc(-n4nc(C)cc4C)ncc3Cl)cc21,*CCO,Cc1cc(C)n(-c2ncc(Cl)c(Nc3ccc4c(c3)n(CCO)c(=O)n4C)n2)n1
7159,*N1CCC(NC(=O)CN)CC1,*c1nc(-n2nc(C)cc2C)ncc1Cl,Cc1cc(C)n(-c2ncc(Cl)c(N3CCC(NC(=O)CN)CC3)n2)n1
7160,*c1ccc(C(=O)NCC2CC2)cc1,*CCCCCCCCC(=O)OC[C@H](O)CO,O=C(CCCCCCCCc1ccc(C(=O)NCC2CC2)cc1)OC[C@H](O)CO
7161,*c1cc(OCC(C)C)ccc1Cl,*n1ncc2c(=O)nc(C[C@H](C)C(F)(F)F)[nH]c21,CC(C)COc1ccc(Cl)c(-n2ncc3c(=O)nc(C[C@H](C)C(F)(F)F)[nH]c32)c1
7162,*C(C)(C)c1ncccn1,*C(=O)CCC(=O)O,CC(C)(C(=O)CCC(=O)O)c1ncccn1
7163,*n1c(=O)n(C)c(=O)c2nc[nH]c21,*c1ccn2nc(NC(=O)C3CC3)nc2c1,Cn1c(=O)c2nc[nH]c2n(-c2ccn3nc(NC(=O)C4CC4)nc3c2)c1=O
7164,*CCC(CO)CO,*C(=O)c1cccc(C#Cc2ccc(N)nc2)c1,Nc1ccc(C#Cc2cccc(C(=O)CCC(CO)CO)c2)cn1
7165,*NCCC,*C(CO)(CO)CO,CCCNC(CO)(CO)CO
7166,*c1nnc(C)c2cnc(N3CCOCC3)cc12,*C(=O)Cn1ccc2c(=O)n(C)ccc21,Cc1nnc(C(=O)Cn2ccc3c(=O)n(C)ccc32)c2cc(N3CCOCC3)ncc12
7167,*NO,*c1ccnc(Nc2cc(NC(=O)c3cccnc3)ccc2C)n1,Cc1ccc(NC(=O)c2cccnc2)cc1Nc1nccc(NO)n1
7168,*c1nccc(-c2cccnc2)n1,*c1cnc(N)nc1,Nc1ncc(-c2nccc(-c3cccnc3)n2)cn1
7169,*Cc1ccccc1,*C(=O)C[C@@H](N)Cc1ccccc1,N[C@H](CC(=O)Cc1ccccc1)Cc1ccccc1
7170,*c1cc(Cl)c(OC)cc1OC,*c1nn(C(C)C)c2ncnc(N)c12,COc1cc(OC)c(-c2nn(C(C)C)c3ncnc(N)c23)cc1Cl
7171,*c1ccc2c(c1)c(C(=O)N[C@@H](C)c1ccccc1)cn2C,*Nc1ccncc1,C[C@H](NC(=O)c1cn(C)c2ccc(Nc3ccncc3)cc12)c1ccccc1
7172,*c1ccc(C(=O)NCC2CC2)cc1,*N1C[C@@H](C)[C@H](c2nc3c(cnn3C3CCOCC3)c(=O)[nH]2)C1,C[C@@H]1CN(c2ccc(C(=O)NCC3CC3)cc2)C[C@H]1c1nc2c(cnn2C2CCOCC2)c(=O)[nH]1
7173,*N1CCN(C(=O)c2ccc3cc4c(nc3c2)CCCC4)CC1,*c1cnn(C)c1,Cn1cc(N2CCN(C(=O)c3ccc4cc5c(nc4c3)CCCC5)CC2)cn1
7174,*C(=O)c1ccc2c(c1)C[C@H](Nc1cncnc1)C2,*c1nnc(C)s1,Cc1nnc(C(=O)c2ccc3c(c2)C[C@H](Nc2cncnc2)C3)s1
7175,*C=O,*c1ccnc(Nc2cc(NC(=O)c3cccnc3)ccc2C)n1,Cc1ccc(NC(=O)c2cccnc2)cc1Nc1nccc(C=O)n1
7176,*N[C@H]1CO[C@H](CO)[C@H](O)[C@@H]1O,*S(C)(=O)=O,CS(=O)(=O)N[C@H]1CO[C@H](CO)[C@H](O)[C@@H]1O
7177,*Nc1cnn(Cc2cccc(C#N)c2)c1,*c1ncnc2sc(CCC)cc12,CCCc1cc2c(Nc3cnn(Cc4cccc(C#N)c4)c3)ncnc2s1
7178,*N1CCN(C2=NCC(C)(C)S2)CC1,*N1CCN(c2nnc(C)s2)CC1,Cc1nnc(N2CCN(N3CCN(C4=NCC(C)(C)S4)CC3)CC2)s1
7179,*C(=O)CN(C)C,*NCCc1cccc(Oc2cnc(N)nc2)c1,CN(C)CC(=O)NCCc1cccc(Oc2cnc(N)nc2)c1
7180,*C(=O)c1ccc2c(c1)C[C@H](Nc1cncnc1)C2,*c1cccc(C#N)c1,N#Cc1cccc(C(=O)c2ccc3c(c2)C[C@H](Nc2cncnc2)C3)c1
7181,*[C@H](C)c1cccc(C(F)(F)F)c1,*N1CCN(C)CC1,C[C@H](c1cccc(C(F)(F)F)c1)N1CCN(C)CC1
7182,*Cc1cc(=O)n2ccccc2n1,*C(=O)C(O)(c1ccccc1)c1ccccc1,O=C(Cc1cc(=O)n2ccccc2n1)C(O)(c1ccccc1)c1ccccc1
7183,*C(=O)c1cccc(-c2cnn(C)c2)n1,*N[C@@H](c1ccc(OC(F)(F)F)cc1)C(C)(C)O,Cn1cc(-c2cccc(C(=O)N[C@@H](c3ccc(OC(F)(F)F)cc3)C(C)(C)O)n2)cn1
7184,*[C@@H](C)c1ccc(C(F)(F)F)cc1,*CC(=O)N1CCc2ccccc21,C[C@H](CC(=O)N1CCc2ccccc21)c1ccc(C(F)(F)F)cc1
7185,*c1ccc(-c2cnc3c(-c4ccncc4)cnn3c2)cc1,*Cc1ccco1,c1coc(Cc2ccc(-c3cnc4c(-c5ccncc5)cnn4c3)cc2)c1
7186,*CCNC(=O)C(C#N)=Cc1ccc(O)cc1,*c1ccc(C(=O)NCC2CC2)cc1,N#CC(=Cc1ccc(O)cc1)C(=O)NCCc1ccc(C(=O)NCC2CC2)cc1
7187,*C(=O)c1cnn(-c2ccccc2)c1N,*[C@H](C)c1cccc(-c2cn[nH]c2)c1,C[C@@H](C(=O)c1cnn(-c2ccccc2)c1N)c1cccc(-c2cn[nH]c2)c1
7188,*N1CCN(c2ncnc3sc(CC(F)F)cc23)CC1,*C(=O)C(O)(c1ccccc1)c1ccccc1,O=C(N1CCN(c2ncnc3sc(CC(F)F)cc23)CC1)C(O)(c1ccccc1)c1ccccc1
7189,*CC(C)C,*[C@@H](CCN(C)C)c1ccccc1,CC(C)C[C@@H](CCN(C)C)c1ccccc1
7190,*C1CCCCC1,*c1ccc(C)cc1,Cc1ccc(C2CCCCC2)cc1
7191,*N[C@@H](CC(C)C)C(=O)NO,*C(=O)c1ccc2cc3c(nc2c1)CCCC3,CC(C)C[C@H](NC(=O)c1ccc2cc3c(nc2c1)CCCC3)C(=O)NO
7192,*c1ccc2c(c1)c(C(=O)N[C@@H](C)c1ccccc1)cn2C,*C(=O)c1cnn(-c2ccccc2)c1N,C[C@H](NC(=O)c1cn(C)c2ccc(C(=O)c3cnn(-c4ccccc4)c3N)cc12)c1ccccc1
7193,*n1c(=O)[nH]c2ncccc21,*c1cnc(N)c(-c2cc(OC)c(OC)c(OC)c2)c1,COc1cc(-c2cc(-n3c(=O)[nH]c4ncccc43)cnc2N)cc(OC)c1OC
7194,*n1c(=O)[nH]c2ncccc21,*OCC,CCOn1c(=O)[nH]c2ncccc21
7195,*n1ncc2c(=O)[nH]c(N[C@H](C)C(=O)N3CC4(CC(F)C4)C3)nc21,*CCC(C)(C)O,C[C@@H](Nc1nc2c(cnn2CCC(C)(C)O)c(=O)[nH]1)C(=O)N1CC2(CC(F)C2)C1
7196,*Nc1cc(C(F)(F)F)no1,*CCN,NCCNc1cc(C(F)(F)F)no1
7197,*CCC(C)(C)O,*n1nc(CO)c2c(=O)[nH]c(=O)[nH]c21,CC(C)(O)CCn1nc(CO)c2c(=O)[nH]c(=O)[nH]c21
7198,*N1CCN(c2ncnc3sc(CCC)cc23)CC1,*c1ccnc2ccccc12,CCCc1cc2c(N3CCN(c4ccnc5ccccc45)CC3)ncnc2s1
7199,*N1CC(c2ncccn2)C1,*n1ccc2c(=O)n(C)ccc21,Cn1ccc2c(ccn2N2CC(c3ncccn3)C2)c1=O
7200,*N1CCN(C(=O)c2ccc3cc4c(nc3c2)CCCC4)CC1,*[C@H]1[C@H](O)[C@@H]2O[C@H]1c1ccccc12,O=C(c1ccc2cc3c(nc2c1)CCCC3)N1CCN([C@H]2[C@H](O)[C@@H]3O[C@H]2c2ccccc23)CC1
7201,*c1cncnc1,*C(=O)C1CC1,O=C(c1cncnc1)C1CC1
7202,*Cc1c[nH]c2c(=O)[nH]c(N)nc12,*S(=O)(=O)c1ccc(F)cc1C,Cc1cc(F)ccc1S(=O)(=O)Cc1c[nH]c2c(=O)[nH]c(N)nc12
7203,*Nc1ccc(OC)cc1,*c1ccc(CN2CCN(CC)CC2)cn1,CCN1CCN(Cc2ccc(Nc3ccc(OC)cc3)nc2)CC1
7204,*n1ccnc1,*N[C@@H](C)c1cccc(F)c1,C[C@H](Nn1ccnc1)c1cccc(F)c1
7205,*c1ccc(CC)cc1,*C(C)=O,CCc1ccc(C(C)=O)cc1
7206,*c1cn(C)cn1,*c1ccc2c(c1)n(CCC(C)(C)O)c(=O)n2C,Cn1cnc(-c2ccc3c(c2)n(CCC(C)(C)O)c(=O)n3C)c1
7207,*Nc1ccc(-c2nc3cc(C)ccc3o2)cc1,*C(=O)c1cccc([N+](=O)[O-])c1,Cc1ccc2oc(-c3ccc(NC(=O)c4cccc([N+](=O)[O-])c4)cc3)nc2c1
7208,*S(=O)(=O)c1ccc(OC)cc1,*c1nnc(C)s1,COc1ccc(S(=O)(=O)c2nnc(C)s2)cc1
7209,*[C@@H](C)c1ccc(C(F)(F)F)cc1,*N1CC[C@H](F)C1,C[C@@H](c1ccc(C(F)(F)F)cc1)N1CC[C@H](F)C1
7210,*c1nccc(-c2cccnc2)n1,*C(C#N)C(=O)NCCN1CCOCC1,N#CC(C(=O)NCCN1CCOCC1)c1nccc(-c2cccnc2)n1
7211,*c1ncnc2sc(CCC)cc12,*n1nc(C)cc1C,CCCc1cc2c(-n3nc(C)cc3C)ncnc2s1
7212,*C(=O)CN,*c1ccc2c(c1)c(C(=O)N[C@@H](C)c1ccccc1)cn2C,C[C@H](NC(=O)c1cn(C)c2ccc(C(=O)CN)cc12)c1ccccc1
7213,*S(C)(=O)=O,*c1ncnc2sc(CC(F)F)cc12,CS(=O)(=O)c1ncnc2sc(CC(F)F)cc12
7214,*CCCC(N)=O,*N1CCN(c2ncnc3sc(CCF)cc23)CC1,NC(=O)CCCN1CCN(c2ncnc3sc(CCF)cc23)CC1
7215,*NO,*[C@H](C)c1cccc(-c2cn[nH]c2)c1,C[C@@H](NO)c1cccc(-c2cn[nH]c2)c1
7216,*[C@H]1CCN(C(=O)Cc2ccc(OC(F)(F)F)cc2)C[C@H]1F,*Nc1c(C)nn(C)c1C,Cc1nn(C)c(C)c1N[C@H]1CCN(C(=O)Cc2ccc(OC(F)(F)F)cc2)C[C@H]1F
7217,*[C@H](C)c1ccc(C(F)(F)F)cc1,*n1nc(C)cc1C,Cc1cc(C)n([C@H](C)c2ccc(C(F)(F)F)cc2)n1
7218,*Cc1c[nH]c2ccccc12,*c1cnc(N)nc1,Nc1ncc(Cc2c[nH]c3ccccc23)cn1
7219,*Nc1cc(-n2cnc(C)c2)cc(C(F)(F)F)c1,*Nc1c(C)nn(C)c1C,Cc1cn(-c2cc(NNc3c(C)nn(C)c3C)cc(C(F)(F)F)c2)cn1
7220,*CCCCCCC(=O)[O-],*C(=O)c1cc(C)ccc1NS(=O)(=O)c1ccccc1,Cc1ccc(NS(=O)(=O)c2ccccc2)c(C(=O)CCCCCCC(=O)[O-])c1
7221,*NO,*N1CCNCC1,ONN1CCNCC1
7222,*c1cccnc1,*C(=O)C(=NOC)c1csc(N)n1,CON=C(C(=O)c1cccnc1)c1csc(N)n1
7223,*N1CC(Oc2ccccc2)C1,*[C@H](C)c1ccccc1,C[C@H](c1ccccc1)N1CC(Oc2ccccc2)C1
7224,*C(=O)c1ccc(CNC(=O)c2cnn(-c3ccccc3)c2N)cc1,*C(C)(C)c1ncccn1,CC(C)(C(=O)c1ccc(CNC(=O)c2cnn(-c3ccccc3)c2N)cc1)c1ncccn1
7225,*NC(C)(C)C,*n1c(CCCC(=O)[O-])cc2cc(Cl)ccc21,CC(C)(C)Nn1c(CCCC(=O)[O-])cc2cc(Cl)ccc21
7226,*CCO,*c1cc(C[C@H](N)C=O)c(O)cc1O,N[C@H](C=O)Cc1cc(CCO)c(O)cc1O
7227,*N1CCN(c2ncnc3sc(CCC)cc23)CC1,*Cc1ncccn1,CCCc1cc2c(N3CCN(Cc4ncccn4)CC3)ncnc2s1
7228,*NCCN1CCOCC1,*N1CC[C@H](F)C1,F[C@H]1CCN(NCCN2CCOCC2)C1
7229,*Nc1c(C)nn(C)c1C,*c1ncnc2cc(OC)c(OC)cc12,COc1cc2ncnc(Nc3c(C)nn(C)c3C)c2cc1OC
7230,*n1ncc2c(=O)nc(C[C@H](C)C(F)(F)F)[nH]c21,*N1CC[C@H](N)C1,C[C@@H](Cc1nc(=O)c2cnn(N3CC[C@H](N)C3)c2[nH]1)C(F)(F)F
